Date,DHLn.DE,PERP.PA,NDAFI.HE,AIRP.PA,IBE.MC,SIEGn.DE,SAN.MC,VOWG_p.DE,SAPG.DE,CRDI.MI,AD.AS,BNPP.PA,DTEGn.DE,SASY.PA,ESLX.PA,ASML.AS,DB1Gn.DE,ADYEN.AS,STLAM.MI,IFXGn.DE,NOKIA.HE,BBVA.MC,ALVG.DE,SAF.PA,OREP.PA,SGEF.PA,HRMS.PA,BMWG.DE,TTEF.PA,ENI.MI,WLSNc.AS,PRTP.PA,BAYGn.DE,BASFn.DE,ENEI.MI,PRX.AS,AIR.PA,SCHN.PA,MUVGn.DE,DANO.PA,RACE.MI,LVMH.PA,MBGn.DE,AXAF.PA,INGA.AS,ITX.MC,ISP.MI,ADSGn.DE,SGOB.PA,ABI.BR
2024-07-08,40.29,128.3,10.985,163.76,11.63932384,177.16,4.4475,106.8,187.84,37.13,28.19,62.54,23.9,92.1,200.4,997.9,186.75,1104.2,18.02,35.705,3.638,9.574,262.2,205.6,405.45,105.65,2089.0,87.12,64.68,14.302,153.8,325.7,26.055,44.945,6.674,32.98,135.68,228.8,459.1,58.08,396.5,695.7,65.39,32.01,16.562,45.61,3.566,218.8,77.72,55.02
2024-07-09,39.56,126.9,10.74,160.8,11.54101874,173.26,4.3845,106.6,184.76,36.725,28.22,61.07,23.64,92.03,197.2,982.7,186.35,1104.8,18.068,34.98,3.5965,9.5,259.9,202.0,400.05,103.1,2061.0,87.7,63.22,14.112,154.3,321.9,25.35,44.205,6.649,32.725,131.84,225.1,459.5,57.82,395.3,686.9,63.15,31.63,16.556,45.37,3.553,216.1,75.32,54.66
2024-07-10,39.97,127.95,10.815,162.1,11.624578074999999,176.38,4.4975,106.25,185.8,37.11,28.81,61.62,23.85,93.55,196.65,1002.0,186.6,1132.6,18.48,35.395,3.6425,9.662,262.3,204.8,403.4,103.9,2086.0,89.5,63.04,14.18,155.35,324.95,26.125,43.675,6.732,32.95,133.3,227.85,462.6,58.14,399.6,697.6,63.95,31.97,16.686,45.8,3.5745,221.3,75.68,55.52
2024-07-11,40.3,130.45,10.915,163.44,11.811357765,178.9,4.4625,107.15,186.46,36.635,28.85,62.02,23.76,93.81,200.0,989.1,188.1,1128.2,18.564,35.3,3.613,9.71,264.1,204.3,405.5,104.35,2117.0,91.0,62.82,14.2,150.65,331.35,26.64,44.115,6.789,33.245,131.96,229.95,462.0,58.6,393.9,710.0,64.0,32.07,16.68,46.48,3.591,225.8,78.0,56.2
2024-07-12,40.83,130.2,10.99,166.1,11.84576455,184.16,4.509,108.55,188.74,37.115,28.82,62.44,23.88,94.4,203.4,1002.2,192.1,1158.0,18.64,36.085,3.6695,9.786,266.7,204.8,412.6,105.75,2170.0,92.18,63.5,14.294,153.85,339.2,26.935,44.655,6.885,34.365,133.36,234.9,464.4,59.06,398.4,724.8,64.78,32.25,16.772,47.29,3.6195,231.2,78.98,56.56
2024-07-15,40.87,127.0,10.57,163.16,11.62949333,180.88,4.451,108.2,187.76,37.14,28.57,62.74,23.8,92.43,199.6,989.2,190.9,1139.4,18.656,35.745,3.623,9.814,265.2,201.2,406.3,105.4,2114.0,89.82,63.28,14.238,153.25,321.3,26.385,43.64,6.791,33.64,133.0,231.9,464.7,58.36,393.8,705.6,64.46,32.18,16.638,46.42,3.608,231.4,78.58,55.34
2024-07-16,40.58,125.2,10.515,162.7,11.57051027,181.56,4.4405,106.95,187.22,37.42,28.68,62.57,23.81,91.92,198.7,977.8,190.1,1128.4,18.492,35.235,3.521,9.68,263.2,202.8,400.0,105.3,2065.0,88.88,62.3,14.012,154.1,311.35,26.055,43.815,6.741,32.79,133.0,231.8,456.4,58.4,391.9,692.1,63.55,32.0,16.708,45.93,3.623,228.7,79.42,54.86
2024-07-17,40.2,127.0,10.52,164.72,11.64915435,178.4,4.474,106.45,183.26,37.64,29.15,63.03,24.04,92.02,189.85,870.9,190.45,1132.2,18.658,34.93,3.578,9.818,263.0,202.6,403.55,105.45,2065.0,89.7,62.83,14.134,150.6,314.05,26.68,45.11,6.768,32.785,132.08,227.9,458.3,58.76,385.4,690.2,63.35,31.98,16.97,45.29,3.648,233.5,78.6,56.2
2024-07-18,40.37,127.45,10.63,165.14,11.65898486,170.52,4.488,107.6,180.58,37.655,29.68,63.65,24.26,92.26,192.7,838.5,189.2,1144.2,19.006,34.465,3.4,9.948,262.6,199.15,406.2,106.2,2067.0,91.32,63.8,14.29,150.75,317.7,26.97,45.23,6.8,32.9,130.88,220.8,456.5,58.94,386.7,690.3,64.4,32.25,16.968,45.25,3.6675,232.8,78.5,56.3
2024-07-19,39.85,124.85,10.525,163.04,11.55084925,170.44,4.4345,105.6,181.5,37.52,29.44,63.05,24.19,92.36,192.85,829.5,186.7,1116.2,18.584,33.1,3.3745,9.88,259.4,197.7,404.45,105.55,2062.0,89.48,62.73,14.08,150.55,315.05,26.26,44.095,6.746,32.145,131.8,222.9,444.6,58.5,383.7,679.8,63.53,31.94,16.826,45.23,3.645,227.1,77.5,55.48
2024-07-22,40.67,127.35,10.795,165.2,11.506611955,173.26,4.531,106.65,183.62,38.655,29.87,64.53,24.31,93.5,196.8,850.5,189.55,1134.8,18.814,34.21,3.453,10.085,262.3,200.9,409.35,107.05,2085.0,90.92,63.14,14.072,153.1,318.9,27.31,44.82,6.564,33.085,132.56,226.6,451.0,58.7,388.2,692.1,64.25,32.21,17.066,45.26,3.715,228.7,78.54,56.02
2024-07-23,40.27,126.95,10.685,166.28,11.590171289999999,173.62,4.5665,105.65,196.74,39.02,29.6,64.69,24.15,92.79,197.05,860.9,188.0,1108.8,18.378,33.07,3.416,10.195,262.6,205.6,404.7,106.4,2082.0,90.02,62.13,14.026,153.8,314.9,26.97,44.755,6.585,32.62,132.2,229.4,452.0,58.56,390.3,691.6,63.97,32.43,17.09,45.73,3.744,230.4,78.36,55.8
2024-07-24,39.91,125.0,10.61,165.6,11.76712047,171.44,4.705,105.35,193.82,39.1,29.84,64.08,24.02,93.57,195.6,831.6,188.1,1082.8,18.26,32.59,3.4045,10.1,259.7,200.5,398.25,105.5,2039.0,89.1,62.46,14.058,153.75,300.6,26.975,44.8,6.631,32.17,130.6,226.05,450.5,58.2,382.3,659.4,63.46,32.11,17.03,45.07,3.725,232.6,77.04,55.68
2024-07-25,40.09,126.0,10.62,164.82,11.939154395,168.82,4.554,104.65,195.22,38.05,29.39,64.56,24.21,97.49,192.85,799.6,188.15,1051.2,16.674,30.48,3.5385,10.025,258.9,199.5,392.35,104.45,2007.0,88.2,61.97,14.02,154.75,278.15,27.53,44.77,6.66,31.765,128.96,216.05,449.7,58.4,375.5,652.6,62.96,32.24,16.942,44.8,3.6995,229.1,76.38,55.86
2024-07-26,40.48,127.75,10.66,167.32,12.00305271,169.82,4.53,104.8,195.78,37.84,29.77,64.46,24.24,96.82,207.1,820.5,188.95,1083.6,16.166,30.725,3.5375,10.035,261.1,203.4,398.8,108.05,2075.0,87.56,62.13,14.488,156.1,284.2,27.465,43.735,6.67,31.745,130.9,219.55,455.3,59.04,380.5,663.1,63.02,32.48,17.018,44.96,3.7045,233.0,79.6,56.16
2024-07-29,40.61,125.05,10.685,165.5,11.98339169,167.84,4.468,104.3,192.88,37.89,29.83,63.91,24.17,95.78,207.6,806.3,187.5,1066.2,15.628,31.415,3.541,10.03,258.8,199.8,392.6,105.55,2026.0,86.58,61.74,14.63,155.45,283.0,27.435,43.0,6.65,31.585,130.22,218.4,451.3,58.48,377.0,654.7,61.9,32.23,16.864,44.54,3.6675,235.8,78.0,55.08
2024-07-30,41.03,122.55,10.825,167.6,11.968645925,168.5,4.512,104.05,192.02,38.34,29.93,64.24,24.09,95.39,212.2,805.7,189.55,1124.4,15.486,31.6,3.647,10.175,261.9,205.0,392.3,106.65,2028.0,86.76,62.08,14.64,157.6,287.4,27.6,42.77,6.63,31.71,133.58,216.1,457.2,58.84,382.0,652.4,61.63,32.69,16.832,45.16,3.7975,236.6,78.72,55.02
2024-07-31,41.25,124.0,10.82,168.78,11.973561179999999,169.42,4.455,103.2,195.02,37.955,29.78,63.46,24.17,95.33,211.7,850.5,189.4,1130.6,15.404,32.05,3.621,9.704,260.8,203.1,400.65,105.6,2023.0,85.82,62.48,14.798,155.1,284.5,27.495,43.1,6.594,32.115,139.96,222.85,455.6,60.16,380.4,653.0,61.16,32.49,16.75,44.86,3.7505,231.3,79.44,54.96
2024-08-01,38.66,122.7,10.6,165.9,11.948984905,164.54,4.2575,99.18,191.46,35.79,29.67,61.46,23.96,95.03,211.0,829.9,186.75,1101.6,15.19,31.1,3.6765,9.21,253.9,193.3,387.85,103.1,2010.0,83.2,61.91,14.55,151.9,277.1,27.27,42.32,6.518,31.905,133.92,213.7,442.7,59.82,389.9,642.0,59.43,31.81,16.104,44.88,3.6035,225.5,76.38,56.34
2024-08-02,37.07,123.15,10.26,163.48,12.14067985,157.8,4.049,96.86,186.16,34.0,29.87,59.66,24.12,96.15,208.4,737.1,184.9,1043.8,14.684,29.53,3.559,8.874,251.3,191.15,381.05,102.25,1960.5,82.06,61.14,14.216,149.9,272.4,27.355,41.77,6.486,31.24,131.9,203.5,436.3,61.54,392.8,630.5,58.3,32.26,15.7,43.78,3.4445,218.7,73.68,57.58
2024-08-05,36.71,122.55,10.145,163.0,11.742544195,155.14,3.985,93.9,181.22,33.135,29.39,58.6,23.79,94.25,207.5,746.0,181.95,1029.0,14.304,29.925,3.4325,8.694,245.5,188.8,384.95,101.0,1953.0,79.82,59.5,13.934,147.35,265.35,26.945,40.84,6.297,30.9,130.5,201.75,426.9,60.5,387.9,624.3,56.92,31.4,14.926,43.31,3.411,214.9,72.54,55.62
2024-08-06,36.59,121.05,10.05,161.3,11.74745945,154.0,3.964,93.08,185.4,32.6,29.26,57.83,23.74,93.37,207.0,780.1,179.2,1027.0,14.17,29.735,3.411,8.62,244.6,189.4,385.25,100.6,1960.0,79.54,59.23,13.922,147.45,258.5,25.315,40.87,6.298,30.585,133.04,202.7,426.8,60.18,382.0,621.9,56.58,31.31,14.784,42.94,3.362,213.2,71.84,55.14
2024-08-07,37.04,122.2,10.27,163.58,11.919493375,155.94,4.069,94.3,187.98,34.16,30.74,59.46,23.92,95.25,209.6,796.0,183.75,1054.4,14.238,30.37,3.4815,8.86,249.2,192.6,391.0,103.7,2002.0,80.4,60.92,14.216,149.2,260.0,26.115,41.605,6.43,31.705,135.98,209.35,435.4,60.74,389.0,631.4,57.84,32.03,15.178,43.47,3.455,216.7,73.68,55.8
2024-08-08,36.33,121.65,10.35,162.74,11.85559506,159.2,4.065,94.26,188.28,34.18,30.49,59.42,24.37,95.63,208.4,794.3,182.95,1067.6,14.238,30.32,3.487,8.816,253.9,191.55,386.0,102.85,2003.0,79.82,60.91,14.268,148.35,259.15,26.35,41.585,6.428,32.205,134.46,209.2,434.6,60.52,383.7,633.3,58.04,32.14,15.14,43.41,3.4435,215.5,73.38,55.58
2024-08-09,36.17,122.2,10.435,163.6,11.870340825,157.18,4.099,93.94,189.92,34.445,29.81,59.25,24.61,96.25,208.5,784.0,184.15,1085.6,14.064,30.165,3.481,8.898,255.9,192.55,382.75,103.45,2016.0,79.7,61.35,14.302,149.7,254.55,25.965,41.37,6.409,32.28,134.36,210.45,434.8,60.1,385.7,636.0,57.81,32.6,15.204,44.22,3.452,214.6,73.86,55.46
2024-08-12,36.04,121.8,10.42,162.3,11.899832355000001,157.2,4.089,93.5,189.3,34.57,29.72,59.25,24.73,95.67,207.3,784.6,185.15,1098.0,13.98,30.28,3.5175,8.924,255.9,192.2,376.65,102.65,2006.0,78.98,61.72,14.456,150.0,249.85,25.96,41.28,6.438,32.85,133.76,211.25,439.2,60.14,385.7,635.1,57.48,32.35,15.232,44.25,3.4705,212.4,73.56,55.2
2024-08-13,36.01,121.5,10.42,162.72,12.06203577,158.94,4.113,92.94,191.58,34.635,29.76,59.27,24.76,97.1,208.6,789.5,186.8,1134.4,13.878,30.3,3.583,8.97,256.9,193.05,376.8,103.25,2035.0,79.32,61.34,14.354,150.7,252.05,25.985,41.46,6.505,33.21,134.34,214.6,437.4,60.0,390.4,634.2,57.44,32.39,15.33,44.41,3.4645,213.3,73.6,54.86
2024-08-14,36.47,122.25,10.38,163.56,12.091527300000001,159.3,4.1,92.62,192.08,35.05,29.82,59.75,24.95,97.59,210.1,799.3,188.7,1138.2,14.096,30.375,3.598,8.958,259.0,193.9,380.55,103.5,2077.0,80.04,61.46,14.326,151.3,251.15,25.835,41.205,6.489,32.445,134.66,218.05,445.2,60.62,406.0,644.2,58.27,32.72,15.34,44.9,3.489,217.2,74.02,54.92
2024-08-15,37.5,123.95,10.425,165.12,12.086612045,162.7,4.2245,94.68,195.98,,30.12,60.47,25.0,97.95,212.4,832.0,192.35,1275.0,,31.66,3.7245,9.182,263.5,195.0,384.2,104.55,2118.0,81.48,62.48,,151.85,255.7,26.275,42.125,,33.035,136.92,221.3,452.8,60.4,,656.0,59.59,33.07,15.73,45.36,,218.4,75.42,55.2
2024-08-16,37.75,122.9,10.475,165.88,12.14067985,163.2,4.228,95.26,196.8,36.34,30.06,61.12,25.15,98.57,212.2,832.5,194.25,1298.4,14.366,31.545,3.692,9.232,267.0,197.0,385.35,105.5,2121.0,81.74,62.33,14.498,151.2,254.5,29.0,42.55,6.57,33.19,137.62,221.9,461.3,60.5,418.5,658.1,60.09,33.36,15.74,46.59,3.597,217.0,75.92,55.04
2024-08-19,38.24,123.9,10.58,165.4,12.33729005,164.26,4.285,96.3,197.24,36.67,30.17,61.36,25.22,98.34,211.6,829.4,195.2,1313.6,14.732,31.56,3.74,9.4,269.7,196.5,385.7,106.0,2153.0,82.72,62.92,14.618,151.1,261.0,29.085,43.08,6.591,33.495,138.52,223.75,462.9,60.72,419.2,674.5,60.7,33.44,15.888,47.5,3.614,217.6,76.44,55.08
2024-08-20,37.92,121.2,10.41,165.22,12.312713775,163.82,4.24,96.06,195.9,35.845,30.02,60.91,25.08,98.51,210.8,832.6,195.2,1299.4,14.734,31.635,3.7435,9.336,270.5,195.5,385.1,105.35,2171.0,82.66,61.97,14.494,151.45,258.5,28.27,43.35,6.579,32.94,138.48,224.4,464.2,60.58,420.7,677.8,60.96,33.48,15.792,48.14,3.5945,214.1,76.68,54.38
2024-08-21,37.99,124.8,10.48,165.56,12.32745954,164.86,4.2555,96.48,196.5,35.775,30.09,61.18,25.0,98.92,212.8,843.3,196.45,1312.0,14.878,32.11,3.7265,9.36,271.6,196.55,390.5,105.6,2195.0,83.56,62.13,14.516,151.7,258.6,28.11,44.16,6.603,33.185,139.1,225.65,465.5,60.32,431.4,678.8,61.86,33.47,15.766,48.51,3.616,217.4,76.76,54.68
2024-08-22,38.08,125.45,10.525,165.0,12.3864426,164.88,4.2765,96.52,196.54,36.145,30.15,61.08,25.08,99.01,214.0,833.0,197.3,1329.0,14.736,32.115,3.73,9.348,272.4,196.1,392.25,105.9,2199.0,83.22,61.62,14.402,151.1,259.8,27.71,44.445,6.607,33.345,138.88,225.85,469.2,60.86,431.1,678.0,61.61,33.59,15.82,48.85,3.622,217.5,76.92,55.0
2024-08-23,38.35,126.4,10.625,165.92,12.470001935,167.1,4.3515,97.0,195.62,36.545,30.19,61.42,25.19,100.34,214.9,818.8,197.85,1326.0,14.966,32.2,3.7495,9.44,276.1,197.1,394.4,106.85,2195.0,84.46,62.16,14.598,150.85,260.0,27.865,44.95,6.714,33.42,140.8,226.9,475.0,60.82,431.0,681.1,62.09,33.95,15.982,49.4,3.6775,219.2,77.72,55.16
2024-08-26,38.29,127.0,10.56,166.18,12.50440872,167.8,4.327,96.78,194.2,36.415,30.31,61.45,25.18,100.82,214.4,797.0,198.0,1315.2,14.934,32.14,3.7435,9.416,275.0,196.6,395.3,106.75,2192.0,84.8,62.86,14.736,151.1,260.1,27.555,44.965,6.709,33.055,141.14,226.0,474.9,61.24,430.4,682.0,62.31,33.95,15.99,49.19,3.663,218.9,78.04,55.02
2024-08-27,38.4,127.4,10.62,165.52,12.47491719,167.12,4.4365,96.82,195.26,36.485,30.62,61.99,25.33,100.72,213.4,794.2,199.0,1310.6,15.02,32.39,3.765,9.466,276.3,196.5,392.25,106.65,2133.0,84.78,62.72,14.702,149.65,259.45,27.54,45.2,6.771,33.14,140.86,225.65,481.5,61.48,437.7,669.8,62.56,34.05,16.15,49.24,3.7,223.7,77.02,55.44
2024-08-28,38.54,128.6,10.625,167.2,12.55356127,168.22,4.466,96.3,195.2,36.55,30.79,61.88,25.57,100.98,214.8,799.4,201.9,1321.0,14.988,32.345,3.788,9.468,280.7,197.55,391.4,107.35,2122.0,83.54,62.41,14.672,152.55,256.4,27.61,45.185,6.83,32.615,140.86,226.95,490.3,62.24,437.3,666.2,62.14,34.31,16.13,48.66,3.7015,227.0,77.6,55.26
2024-08-29,38.9,131.15,10.625,169.34,12.52406974,170.22,4.4885,96.14,199.02,36.905,30.88,62.11,25.71,101.44,215.4,823.0,203.0,1339.4,15.146,32.86,3.98,9.512,280.9,198.6,398.55,107.6,2160.0,83.86,62.71,14.806,155.25,258.35,27.81,45.725,6.846,33.115,140.56,230.4,488.1,62.44,445.4,677.4,62.38,34.3,16.316,49.35,3.7285,231.6,78.26,55.52
2024-08-30,39.2,128.8,10.68,168.72,12.60271382,169.92,4.496,96.18,197.72,37.38,31.06,62.58,25.71,101.2,214.2,812.0,202.9,1329.0,15.138,33.0,3.978,9.59,280.9,197.95,396.6,108.15,2169.0,83.82,62.19,14.674,154.15,259.0,27.865,45.85,6.864,33.53,138.82,229.7,489.3,62.8,447.2,674.3,62.34,34.4,16.394,48.98,3.7645,232.0,79.08,55.3
2024-09-02,39.72,129.85,10.72,168.92,12.656781625,170.56,4.4765,97.38,199.86,37.515,31.17,62.43,25.88,104.86,215.2,818.7,202.0,1317.8,15.02,32.82,3.9925,9.552,281.9,197.2,395.35,108.3,2163.0,83.14,62.48,14.7,154.4,256.85,28.03,45.58,6.888,33.52,136.92,230.6,495.5,63.2,446.0,673.2,61.96,34.65,16.404,48.66,3.7735,230.0,79.54,55.2
2024-09-03,39.33,127.8,10.615,169.38,12.666612135,168.12,4.3715,96.22,198.2,36.77,31.43,61.68,25.82,104.02,215.5,782.8,202.0,1297.8,14.606,31.285,3.974,9.276,282.0,194.4,397.5,107.95,2164.0,81.56,60.51,14.33,154.2,254.15,27.81,44.49,6.893,33.405,134.54,226.85,495.2,63.78,443.8,670.9,60.9,34.64,16.24,48.48,3.7115,230.0,78.24,55.66
2024-09-04,39.19,125.25,10.515,168.36,12.735425705,166.72,4.3545,95.02,193.58,36.76,31.2,61.92,26.12,105.56,213.7,736.4,203.7,1291.2,14.534,30.09,3.948,9.046,280.9,193.5,391.45,107.6,2081.0,80.54,60.17,14.164,153.5,248.5,27.89,44.52,6.882,33.35,133.58,224.65,492.7,64.46,438.5,642.6,59.89,34.51,16.084,47.87,3.714,224.5,76.78,56.52
2024-09-05,39.03,124.2,10.685,163.1,12.922205394999999,165.22,4.3875,94.82,191.44,36.83,31.02,63.61,26.29,104.92,208.2,720.0,203.3,1268.4,14.294,30.045,3.93,9.106,283.6,192.65,387.55,109.85,1947.5,80.3,60.56,14.2,150.3,244.95,28.975,44.705,6.995,33.375,131.74,220.05,493.7,64.42,428.2,619.2,60.04,34.72,16.134,46.93,3.751,222.0,77.24,57.26
2024-09-06,38.47,123.15,10.435,162.36,12.932035905,161.14,4.2925,92.0,190.72,36.225,31.08,62.18,26.02,104.54,208.8,681.0,206.0,1258.2,14.06,28.98,3.8465,8.912,280.2,192.35,382.8,109.1,1909.5,78.2,59.86,13.988,149.7,236.25,28.91,43.415,7.051,32.315,128.34,214.95,477.3,65.22,425.3,612.0,58.45,34.49,15.966,46.6,3.6665,220.7,75.04,56.56
2024-09-09,39.0,124.3,10.585,166.2,13.10406983,162.6,4.342,91.76,192.58,36.605,31.27,62.57,26.23,105.76,211.5,676.5,209.7,1302.4,14.064,29.235,3.86,9.034,283.7,194.05,383.55,109.8,1904.5,77.64,60.96,14.08,152.55,230.3,28.68,43.58,7.054,32.45,129.76,219.3,482.3,65.74,428.0,616.2,58.24,34.91,16.164,46.55,3.7265,214.0,76.84,57.76
2024-09-10,39.12,124.8,10.41,168.98,13.11390034,162.36,4.2465,88.66,192.54,36.075,31.04,62.18,26.11,105.58,210.3,672.5,207.2,1297.8,13.68,28.52,3.8185,8.922,282.9,196.15,376.55,109.85,1896.0,68.98,59.87,13.762,152.25,229.3,27.615,42.49,7.082,32.31,130.44,219.9,482.0,66.08,424.7,612.4,55.4,34.96,15.99,46.28,3.689,209.1,77.38,58.28
2024-09-11,39.24,126.55,10.335,169.12,13.13356136,162.14,4.246,89.2,194.42,36.155,30.78,62.61,26.26,104.56,209.3,698.1,205.8,1298.8,13.62,28.88,3.7695,8.894,283.3,196.2,367.7,109.9,1904.0,71.08,60.19,13.732,152.55,229.8,27.01,42.77,7.054,32.325,130.22,220.05,479.5,65.78,423.2,607.0,55.68,35.3,16.054,48.38,3.6955,212.8,76.86,58.26
2024-09-12,40.22,129.3,10.39,169.72,13.059832535,164.3,4.3265,89.96,199.18,37.195,30.9,63.47,26.57,102.8,208.8,722.4,208.1,1303.8,13.512,29.255,3.7755,9.068,284.7,202.4,365.2,108.1,1916.0,71.36,60.91,13.85,155.3,228.05,26.79,42.7,7.082,32.185,130.54,226.2,483.5,65.38,425.8,606.8,55.67,35.6,16.252,49.82,3.734,218.5,78.02,58.54
2024-09-13,39.81,125.75,10.4,170.22,13.177798655,164.06,4.4055,92.38,200.65,36.905,30.91,63.37,26.82,103.4,208.8,734.0,208.8,1312.0,13.614,29.825,3.784,9.252,286.6,203.3,366.65,109.5,1916.0,73.32,61.07,14.008,156.4,229.0,26.98,43.6,7.118,32.46,130.5,227.2,485.7,65.08,425.4,608.1,56.74,36.08,16.436,50.38,3.755,218.5,78.82,58.56
2024-09-16,39.62,126.3,10.375,169.52,13.29084952,162.9,4.4405,91.08,200.15,37.1,30.99,63.29,26.91,103.32,208.1,719.9,208.2,1284.6,13.59,29.05,3.797,9.322,287.5,203.3,365.9,109.6,1896.0,72.52,61.22,14.114,157.65,225.55,26.71,43.555,7.132,32.25,129.42,227.15,485.9,65.3,416.8,603.6,56.54,36.19,16.298,50.38,3.739,219.3,78.66,58.12
2024-09-17,39.81,126.6,10.55,170.14,13.482544465,166.36,4.511,92.32,200.65,37.46,31.14,64.45,26.68,102.9,205.5,726.0,205.7,1334.4,13.642,29.985,3.7985,9.41,288.4,202.5,368.35,110.6,1926.0,72.92,61.4,14.22,158.45,229.65,27.465,44.385,7.184,32.71,129.72,230.35,478.1,64.7,419.0,607.7,57.17,36.15,16.458,51.04,3.765,221.1,80.78,58.0
2024-09-18,39.9,124.55,10.48,167.8,13.335086815,165.72,4.5085,92.62,199.58,37.435,30.88,64.15,26.47,102.96,204.8,715.0,204.4,1322.0,13.664,30.175,3.7805,9.462,288.4,200.9,365.8,110.35,1909.0,74.52,61.23,14.25,155.05,227.0,27.925,45.435,7.094,32.525,128.72,229.2,481.2,64.52,411.7,595.9,57.61,35.99,16.484,50.94,3.768,220.2,80.94,57.32
2024-09-19,39.62,128.8,10.67,171.06,13.158137635,169.92,4.6,93.84,206.1,37.9,30.56,65.17,26.02,104.12,208.3,747.9,205.1,1396.2,13.95,30.835,3.815,9.772,291.8,209.0,379.0,110.6,1992.0,76.14,62.65,14.454,156.3,233.0,28.97,46.8,6.973,34.065,133.44,238.4,488.0,64.64,427.3,614.0,59.01,36.23,16.682,52.06,3.802,227.1,84.52,57.44
2024-09-20,37.89,128.1,10.725,167.72,13.33017156,166.66,4.5585,90.82,204.5,37.995,30.47,64.78,26.07,103.54,203.4,716.7,208.2,1383.8,13.47,29.07,3.809,9.74,291.8,210.2,370.5,109.85,1930.0,73.64,61.99,14.282,155.65,225.25,28.66,46.02,6.99,33.665,130.84,234.2,487.5,64.46,420.1,591.9,54.99,36.25,16.688,52.02,3.825,217.8,83.38,56.6
2024-09-23,37.73,128.15,10.625,170.6,13.50712074,167.5,4.4885,92.76,206.85,36.735,30.9,62.41,26.24,103.14,203.4,718.3,211.0,1385.8,13.778,29.025,3.8505,9.74,294.9,211.4,367.8,109.3,1934.5,75.44,62.12,14.102,157.45,221.9,28.585,45.15,7.06,34.21,132.94,238.35,488.9,64.94,430.2,595.1,56.09,36.14,16.544,52.3,3.753,218.5,82.58,56.84
2024-09-24,38.33,129.95,10.69,172.8,13.433391915,170.34,4.554,94.26,206.85,37.26,31.11,62.82,26.47,103.68,205.9,727.6,209.1,1375.2,13.994,29.49,3.9085,9.724,295.7,214.5,383.3,109.95,2009.0,78.12,62.7,14.162,156.8,228.95,28.995,45.7,7.113,35.775,134.92,240.0,493.5,65.42,428.3,614.1,56.83,36.16,16.568,53.26,3.7775,220.5,82.1,57.76
2024-09-25,38.49,129.5,10.44,172.0,13.403900385,172.54,4.5205,93.12,201.8,37.87,31.17,62.31,26.48,102.44,206.0,735.0,210.3,1347.8,13.784,29.46,3.934,9.664,294.1,213.2,382.05,108.9,2032.0,75.66,60.71,13.996,157.1,228.95,28.71,45.33,7.098,36.055,133.5,241.15,492.9,65.0,423.0,617.5,55.88,35.5,16.29,52.38,3.7775,222.5,82.46,56.74
2024-09-26,39.53,136.9,10.565,174.2,13.433391915,181.74,4.6355,95.02,204.5,39.7,30.85,63.24,26.35,102.32,208.6,759.8,208.9,1391.0,13.992,30.635,3.95,9.954,295.8,216.1,408.65,109.75,2217.0,78.54,59.3,13.57,155.35,250.95,29.115,45.295,7.156,38.9,134.34,244.55,494.3,65.08,428.5,678.5,57.71,35.78,16.606,53.22,3.876,233.8,84.1,58.56
2024-09-27,40.2,139.7,10.66,176.18,13.482544465,182.86,4.655,97.12,205.7,39.98,31.13,63.3,26.24,102.98,213.4,757.3,210.2,1408.6,14.55,32.695,3.9435,9.936,296.5,213.4,405.95,110.6,2232.0,81.14,59.15,13.67,154.8,266.85,30.385,48.28,7.213,39.665,133.82,240.35,495.0,65.56,424.8,703.4,59.49,35.53,16.53,53.32,3.8705,240.3,83.18,59.62
2024-09-30,40.03,135.6,10.59,173.26,13.654578390000001,181.34,4.6005,95.16,204.4,39.365,31.03,61.55,26.39,102.9,212.6,745.6,210.7,1402.6,12.408,31.46,3.924,9.708,295.0,211.1,402.05,104.95,2206.0,79.18,58.5,13.682,151.3,256.85,30.325,47.555,7.175,39.26,131.22,236.2,494.3,65.34,419.7,688.5,58.04,34.53,16.274,53.14,3.8375,237.9,81.72,59.38
2024-10-01,39.14,134.2,10.355,170.94,13.67423941,179.86,4.376,93.3,204.3,38.28,31.25,61.14,26.51,103.92,211.4,741.8,210.4,1362.0,12.428,30.605,3.944,9.3,293.5,210.4,391.6,104.35,2147.0,77.74,59.31,13.89,151.5,249.5,30.445,46.91,7.221,39.715,128.74,235.85,486.6,65.3,413.9,664.0,57.5,34.42,15.968,52.34,3.7355,232.8,81.86,60.32
2024-10-02,38.66,135.25,10.475,171.0,13.40881564,180.62,4.426,92.84,203.75,37.69,30.86,60.96,26.32,102.18,212.1,757.4,212.6,1365.2,12.408,30.635,3.96,9.254,291.8,209.8,394.3,104.95,2154.0,77.62,60.64,14.118,153.25,243.45,30.395,47.24,7.112,40.895,127.34,236.8,478.3,64.96,415.0,668.4,57.35,34.44,15.968,51.98,3.716,237.2,82.0,60.04
2024-10-03,38.47,132.9,10.335,167.34,13.457968189999999,179.58,4.427,91.38,200.8,37.7,30.76,60.09,26.29,100.22,207.9,755.1,212.5,1353.0,11.912,29.76,3.93,9.334,289.7,207.1,389.7,102.05,2137.0,76.42,61.52,14.106,152.6,238.05,29.865,47.475,6.984,40.94,126.56,233.2,476.9,64.46,406.5,661.0,56.72,33.92,15.818,51.92,3.686,236.5,80.12,60.24
